Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Region,State,City,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Final_Sales,Profit_Tier
CA-2014-163293,2014-09-08,2014-09-11,First Class,Karen Carlisle,Corporate,South,Georgia,Macon,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,32.97,3,0.0,12.8583,38.9,Positive
CA-2014-163293,2014-09-08,2014-09-11,First Class,Karen Carlisle,Corporate,South,Georgia,Macon,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",83.88,4,0.0,30.1968,98.98,Positive
CA-2016-160815,2016-09-05,2016-09-06,First Class,Toby Ritter,Consumer,Central,Iowa,Cedar Rapids,Technology,Phones,Geemarc AmpliPOWER60,278.4,3,0.0,80.736,328.51,Positive
CA-2017-122154,2017-04-09,2017-04-11,First Class,Sue Ann Reed,Consumer,South,Florida,Jacksonville,Office Supplies,Labels,Avery 48,15.12,3,0.2,4.914,17.84,Positive
CA-2017-122154,2017-04-09,2017-04-11,First Class,Sue Ann Reed,Consumer,South,Florida,Jacksonville,Office Supplies,Binders,Avery Arch Ring Binders,17.43,1,0.7,-13.363,20.57,Loss
CA-2017-122154,2017-04-09,2017-04-11,First Class,Sue Ann Reed,Consumer,South,Florida,Jacksonville,Office Supplies,Paper,Xerox 1915,251.64,3,0.2,88.074,296.94,Positive
US-2015-149692,2015-12-06,2015-12-12,Standard Class,Katrina Willman,Consumer,Central,Texas,Austin,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,2.772,7,0.8,-4.851,3.27,Loss
CA-2016-119445,2016-06-26,2016-07-03,Standard Class,Gene McClure,Consumer,East,Rhode Island,Providence,Office Supplies,Storage,Woodgrain Magazine Files by Perma,14.9,5,0.0,1.043,17.58,Positive
CA-2015-124268,2015-07-04,2015-07-08,Standard Class,Alan Dominguez,Home Office,East,New York,New York City,Office Supplies,Art,Colorific Watercolor Pencils,15.48,3,0.0,4.4892,18.27,Positive
CA-2016-154711,2016-11-22,2016-11-26,Standard Class,Todd Boyes,Corporate,East,New York,New York City,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2,0.0,11.1664,47.06,Positive
CA-2016-154711,2016-11-22,2016-11-26,Standard Class,Todd Boyes,Corporate,East,New York,New York City,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2\" x 11\", Executive Red",12.192,4,0.2,4.1148,14.39,Positive
CA-2016-154711,2016-11-22,2016-11-26,Standard Class,Todd Boyes,Corporate,East,New York,New York City,Office Supplies,Art,BIC Liqua Brite Liner,20.82,3,0.0,7.4952,24.57,Positive
CA-2016-163384,2016-11-10,2016-11-12,First Class,Chuck Clark,Home Office,West,California,San Francisco,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1\"",13.216,4,0.2,4.4604,15.59,Positive
CA-2016-163384,2016-11-10,2016-11-12,First Class,Chuck Clark,Home Office,West,California,San Francisco,Office Supplies,Paper,Xerox 1996,32.4,5,0.0,15.552,38.23,Positive
CA-2015-101707,2015-08-27,2015-09-01,Standard Class,Philip Fox,Consumer,West,California,San Diego,Office Supplies,Supplies,Fiskars Softgrip Scissors,32.94,3,0.0,9.2232,38.87,Positive
CA-2015-101707,2015-08-27,2015-09-01,Standard Class,Philip Fox,Consumer,West,California,San Diego,Office Supplies,Paper,Xerox 1973,114.2,5,0.0,52.532,134.76,Positive
CA-2015-101707,2015-08-27,2015-09-01,Standard Class,Philip Fox,Consumer,West,California,San Diego,Office Supplies,Labels,Avery 511,3.08,1,0.0,1.4784,3.63,Positive
CA-2015-138898,2015-05-25,2015-05-29,Standard Class,Justin Hirsh,Consumer,West,Colorado,Pueblo,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,845.728,13,0.2,84.5728,997.96,Positive
CA-2017-115427,2017-12-30,2018-01-03,Standard Class,Erica Bern,Corporate,West,California,Fairfield,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,2,0.2,4.5188,16.41,Positive
CA-2017-115427,2017-12-30,2018-01-03,Standard Class,Erica Bern,Corporate,West,California,Fairfield,Office Supplies,Binders,GBC Binding covers,20.72,2,0.2,6.475,24.45,Positive
CA-2016-134425,2016-12-08,2016-12-12,Second Class,Quincy Jones,Corporate,Central,Minnesota,Saint Paul,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,114.95,5,0.0,2.299,135.64,Positive
CA-2015-121391,2015-10-04,2015-10-07,First Class,Alex Avila,Consumer,West,California,San Francisco,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",26.96,2,0.0,7.0096,31.81,Positive
CA-2016-137043,2016-12-23,2016-12-25,Second Class,Logan Currie,Consumer,South,Virginia,Springfield,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",572.76,6,0.0,166.1004,675.86,High
CA-2016-137043,2016-12-23,2016-12-25,Second Class,Logan Currie,Consumer,South,Virginia,Springfield,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",286.38,3,0.0,83.0502,337.93,Positive
CA-2015-115847,2015-09-19,2015-09-24,Second Class,Tracy Collins,Home Office,South,Virginia,Arlington,Furniture,Bookcases,Sauder Cornerstone Collection Library,61.96,2,0.0,4.3372,73.11,Positive
US-2017-126179,2017-07-03,2017-07-07,Standard Class,Chuck Sachs,Consumer,South,Georgia,Columbus,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0.0,5.5177,28.31,Positive
US-2017-126179,2017-07-03,2017-07-07,Standard Class,Chuck Sachs,Consumer,South,Georgia,Columbus,Technology,Phones,Pyle PMP37LED,287.97,3,0.0,77.7519,339.8,Positive
CA-2016-101966,2016-07-14,2016-07-16,Second Class,Bryan Mills,Consumer,Central,Texas,Houston,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth�Headset�with,419.944,7,0.2,52.493,495.53,Positive
CA-2016-141397,2016-06-20,2016-06-21,First Class,Roy Collins,Consumer,West,California,Pasadena,Office Supplies,Paper,Xerox 1898,46.76,7,0.0,22.4448,55.18,Positive
CA-2016-141397,2016-06-20,2016-06-21,First Class,Roy Collins,Consumer,West,California,Pasadena,Office Supplies,Binders,GBC Plastic Binding Combs,17.712,3,0.2,6.4206,20.9,Positive
CA-2016-141397,2016-06-20,2016-06-21,First Class,Roy Collins,Consumer,West,California,Pasadena,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,21.78,2,0.0,5.6628,25.7,Positive
CA-2016-141397,2016-06-20,2016-06-21,First Class,Roy Collins,Consumer,West,California,Pasadena,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,3,0.0,9.7164,191.09,Positive
CA-2016-141397,2016-06-20,2016-06-21,First Class,Roy Collins,Consumer,West,California,Pasadena,Furniture,Chairs,Hon Valutask Swivel Chairs,161.568,2,0.2,-8.0784,190.65,Loss
CA-2016-141082,2016-12-09,2016-12-13,Standard Class,Fred McMath,Consumer,East,Massachusetts,Lawrence,Office Supplies,Labels,Avery 517,3.69,1,0.0,1.7343,4.35,Positive
CA-2016-141082,2016-12-09,2016-12-13,Standard Class,Fred McMath,Consumer,East,Massachusetts,Lawrence,Office Supplies,Labels,Avery 477,122.12,4,0.0,56.1752,144.1,Positive
US-2016-134488,2016-09-24,2016-10-01,Standard Class,Pete Kriz,Consumer,East,Ohio,Columbus,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,155.372,2,0.3,-13.3176,183.34,Loss
CA-2016-145919,2016-12-18,2016-12-23,Standard Class,Henry Goldwyn,Corporate,West,California,Los Angeles,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2\" x 11\", Ream",38.88,6,0.0,18.6624,45.88,Positive
CA-2016-145919,2016-12-18,2016-12-23,Standard Class,Henry Goldwyn,Corporate,West,California,Los Angeles,Furniture,Furnishings,"Seth Thomas 12\" Clock w/ Goldtone Case",183.84,8,0.0,62.5056,216.93,Positive
CA-2016-145919,2016-12-18,2016-12-23,Standard Class,Henry Goldwyn,Corporate,West,California,Los Angeles,Office Supplies,Supplies,Premier Electric Letter Opener,579.3,5,0.0,28.965,683.57,Positive
CA-2017-157651,2017-12-10,2017-12-14,Standard Class,Helen Andreada,Consumer,East,Pennsylvania,Philadelphia,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,14.2,1,0.2,3.3725,16.76,Positive
CA-2014-160773,2014-07-01,2014-07-05,Standard Class,Laurel Workman,Corporate,South,Florida,Deltona,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,2,0.2,71.99,679.59,Positive
CA-2014-160773,2014-07-01,2014-07-05,Standard Class,Laurel Workman,Corporate,South,Florida,Deltona,Office Supplies,Binders,Avery Durable Binders,5.184,6,0.7,-3.6288,6.12,Loss
CA-2017-167703,2017-02-03,2017-02-08,Standard Class,Matt Collins,Consumer,East,Ohio,Cincinnati,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,5.229,3,0.7,-4.1832,6.17,Loss
CA-2017-167703,2017-02-03,2017-02-08,Standard Class,Matt Collins,Consumer,East,Ohio,Cincinnati,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",285.552,2,0.2,35.694,336.95,Positive
CA-2017-121804,2017-03-03,2017-03-08,Standard Class,Liz Preis,Consumer,South,Kentucky,Murray,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,72.8,5,0.0,19.656,85.9,Positive
CA-2017-162635,2017-10-09,2017-10-10,First Class,Evan Bailliet,Consumer,South,North Carolina,Wilmington,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,10.816,4,0.2,3.5152,12.76,Positive
CA-2014-107153,2014-09-28,2014-10-03,Standard Class,George Zrebassa,Corporate,East,Massachusetts,Lawrence,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",46.26,3,0.0,12.4902,54.59,Positive
US-2014-117058,2014-05-27,2014-05-30,First Class,Laurel Elliston,Consumer,Central,Illinois,Chicago,Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,17.46,6,0.8,-30.555,20.6,Loss
CA-2015-120439,2015-06-14,2015-06-18,Standard Class,Alan Dominguez,Home Office,East,Pennsylvania,Philadelphia,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",51.072,6,0.2,5.1072,60.26,Positive
CA-2016-128258,2016-03-30,2016-04-01,First Class,Cathy Prescott,Corporate,East,Connecticut,Norwich,Office Supplies,Paper,Xerox 188,11.34,1,0.0,5.5566,13.38,Positive
CA-2017-106033,2017-10-15,2017-10-18,Second Class,Frank Gastineau,Home Office,West,California,San Francisco,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,87.92,4,0.0,26.376,103.75,Positive
CA-2016-142762,2016-05-23,2016-05-27,Standard Class,Lisa DeCherney,Consumer,West,California,San Francisco,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",37.05,3,0.0,16.302,43.72,Positive
CA-2017-127705,2017-06-02,2017-06-06,Standard Class,Alejandro Ballentine,Home Office,East,Ohio,Lorain,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,2.97,1,0.4,-0.6435,3.5,Loss
CA-2017-127705,2017-06-02,2017-06-06,Standard Class,Alejandro Ballentine,Home Office,East,Ohio,Lorain,Office Supplies,Storage,Advantus Rolling Storage Box,27.44,2,0.2,2.401,32.38,Positive
CA-2014-122567,2014-02-16,2014-02-21,Standard Class,Michael Nguyen,Consumer,Central,Texas,Dallas,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,3,0.8,-1.728,1.27,Loss
CA-2014-122567,2014-02-16,2014-02-21,Standard Class,Michael Nguyen,Consumer,Central,Texas,Dallas,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",7.96,2,0.8,-13.93,9.39,Loss
CA-2014-121664,2014-05-06,2014-05-10,Standard Class,Harold Pawlan,Home Office,West,California,Los Angeles,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,140.736,8,0.2,52.776,166.07,Positive
CA-2016-122133,2016-05-16,2016-05-23,Standard Class,Jim Radford,Consumer,East,Connecticut,Middletown,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",552.56,4,0.0,0.0,652.02,Break-Even
US-2017-123281,2017-04-02,2017-04-07,Standard Class,Jamie Frazer,Consumer,West,California,Los Angeles,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,25.11,3,0.0,6.5286,29.63,Positive
CA-2017-100524,2017-03-31,2017-04-02,Second Class,Chad McGuire,Consumer,East,New York,New York City,Furniture,Furnishings,Tensor Computer Mounted Lamp,29.78,2,0.0,8.0406,35.14,Positive
CA-2017-100524,2017-03-31,2017-04-02,Second Class,Chad McGuire,Consumer,East,New York,New York City,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,677.58,3,0.0,176.1708,799.54,High
CA-2017-100524,2017-03-31,2017-04-02,Second Class,Chad McGuire,Consumer,East,New York,New York City,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",75.04,8,0.0,36.0192,88.55,Positive
CA-2017-113481,2017-01-02,2017-01-04,First Class,Aaron Smayling,Corporate,South,North Carolina,Jacksonville,Technology,Machines,Cisco CP-7937G Unified IP Conference Station Phone,695.7,2,0.5,-27.828,820.93,Loss
CA-2017-113481,2017-01-02,2017-01-04,First Class,Aaron Smayling,Corporate,South,North Carolina,Jacksonville,Office Supplies,Binders,"Avery 3 1/2\" Diskette Storage Pages, 10/Pack",15.66,5,0.7,-12.528,18.48,Loss
CA-2017-113481,2017-01-02,2017-01-04,First Class,Aaron Smayling,Corporate,South,North Carolina,Jacksonville,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,28.854,6,0.7,-21.1596,34.05,Loss
CA-2015-131758,2015-05-28,2015-06-01,Standard Class,Karl Braun,Consumer,East,New York,Freeport,Office Supplies,Art,Boston 16701 Slimline Battery Pencil Sharpener,47.82,3,0.0,14.346,56.43,Positive
CA-2015-131758,2015-05-28,2015-06-01,Standard Class,Karl Braun,Consumer,East,New York,Freeport,Office Supplies,Labels,Avery 494,13.05,5,0.0,6.003,15.4,Positive
CA-2014-118339,2014-03-17,2014-03-24,Standard Class,Bradley Nguyen,Consumer,Central,Minnesota,Lakeville,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,93.78,2,0.0,36.5742,110.66,Positive
CA-2014-118339,2014-03-17,2014-03-24,Standard Class,Bradley Nguyen,Consumer,Central,Minnesota,Lakeville,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8� x 11�",47.18,7,0.0,23.59,55.67,Positive
CA-2014-118339,2014-03-17,2014-03-24,Standard Class,Bradley Nguyen,Consumer,Central,Minnesota,Lakeville,Office Supplies,Art,Newell 35,19.68,6,0.0,5.7072,23.22,Positive
CA-2014-118339,2014-03-17,2014-03-24,Standard Class,Bradley Nguyen,Consumer,Central,Minnesota,Lakeville,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,53.4,10,0.0,25.098,63.01,Positive
CA-2014-118339,2014-03-17,2014-03-24,Standard Class,Bradley Nguyen,Consumer,Central,Minnesota,Lakeville,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,35.88,6,0.0,17.2224,42.34,Positive
CA-2014-153976,2014-10-03,2014-10-08,Second Class,Beth Paige,Consumer,Central,Illinois,Evanston,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",258.279,3,0.3,-70.1043,304.77,Loss
CA-2016-162901,2016-03-28,2016-03-31,First Class,Aaron Smayling,Corporate,South,Virginia,Arlington,Office Supplies,Storage,Hanging Personal Folder File,31.4,2,0.0,7.85,37.05,Positive
CA-2017-162978,2017-05-04,2017-05-09,Standard Class,Lindsay Williams,Corporate,West,California,San Francisco,Technology,Phones,Motorola L804,183.96,5,0.2,20.6955,217.07,Positive
CA-2017-162978,2017-05-04,2017-05-09,Standard Class,Lindsay Williams,Corporate,West,California,San Francisco,Office Supplies,Paper,Things To Do Today Pad,17.61,3,0.0,8.4528,20.78,Positive
CA-2017-162978,2017-05-04,2017-05-09,Standard Class,Lindsay Williams,Corporate,West,California,San Francisco,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904,1,0.2,11.2839,355.07,Positive
US-2014-160444,2014-07-05,2014-07-05,Same Day,Dan Campbell,Consumer,Central,Texas,Houston,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",220.776,3,0.2,-44.1552,260.52,Loss
US-2014-160444,2014-07-05,2014-07-05,Same Day,Dan Campbell,Consumer,Central,Texas,Houston,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,281.424,11,0.2,-35.178,332.08,Loss
CA-2016-145247,2016-05-05,2016-05-07,First Class,Natalie DeCherney,Consumer,South,Kentucky,Louisville,Office Supplies,Paper,Xerox 1909,79.14,3,0.0,36.4044,93.39,Positive
CA-2017-160045,2017-04-26,2017-04-27,First Class,Larry Blacks,Consumer,Central,Texas,Fort Worth,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",1.988,1,0.6,-1.4413,2.35,Loss
US-2014-151925,2014-09-26,2014-10-01,Second Class,Kean Takahito,Consumer,West,California,Los Angeles,Furniture,Chairs,"Leather Task Chair, Black",145.568,2,0.2,0.0,171.77,Break-Even
CA-2017-125199,2017-10-19,2017-10-25,Standard Class,Harry Marie,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,123.256,7,0.2,9.2442,145.44,Positive
CA-2017-125199,2017-10-19,2017-10-25,Standard Class,Harry Marie,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4\" x 5\"",23.68,4,0.2,7.4,27.94,Positive
CA-2017-125199,2017-10-19,2017-10-25,Standard Class,Harry Marie,Corporate,East,Pennsylvania,Philadelphia,Technology,Phones,Digium D40 VoIP phone,309.576,4,0.4,-56.7556,365.3,Loss
US-2017-155425,2017-11-10,2017-11-11,First Class,Ann Blume,Corporate,West,Arizona,Tucson,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,38.388,14,0.7,-25.592,45.3,Loss
US-2017-155425,2017-11-10,2017-11-11,First Class,Ann Blume,Corporate,West,Arizona,Tucson,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,95.994,2,0.7,-63.996,113.27,Loss
US-2017-155425,2017-11-10,2017-11-11,First Class,Ann Blume,Corporate,West,Arizona,Tucson,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,239.952,6,0.2,-35.9928,283.14,Loss
US-2017-155425,2017-11-10,2017-11-11,First Class,Ann Blume,Corporate,West,Arizona,Tucson,Technology,Phones,Adtran 1202752G1,201.584,2,0.2,15.1188,237.87,Positive
US-2017-155425,2017-11-10,2017-11-11,First Class,Ann Blume,Corporate,West,Arizona,Tucson,Furniture,Chairs,Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs,899.136,4,0.2,-146.1096,1060.98,Loss
CA-2017-133249,2017-07-08,2017-07-11,First Class,Sam Zeldin,Home Office,West,California,Pico Rivera,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5,0.0,62.737,172.16,Positive
US-2015-103471,2015-12-24,2015-12-28,Standard Class,Jim Radford,Consumer,West,Colorado,Colorado Springs,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",590.058,7,0.7,-786.744,696.27,Loss
US-2015-103471,2015-12-24,2015-12-28,Standard Class,Jim Radford,Consumer,West,Colorado,Colorado Springs,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",14.04,3,0.2,1.5795,16.57,Positive
CA-2017-136672,2017-03-07,2017-03-12,Standard Class,Michael Granlund,Home Office,East,Maryland,Clinton,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,49.08,3,0.0,4.908,57.91,Positive
US-2014-157021,2014-04-01,2014-04-06,Second Class,Kunst Miller,Consumer,West,California,Vallejo,Office Supplies,Labels,Avery 490,29.6,2,0.0,14.8,34.93,Positive
US-2014-157021,2014-04-01,2014-04-06,Second Class,Kunst Miller,Consumer,West,California,Vallejo,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12\" X 8 1/2\"",17.088,4,0.2,5.5536,20.16,Positive
CA-2015-120362,2015-09-14,2015-09-19,Standard Class,Christina Anderson,Consumer,West,Utah,Provo,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",912.75,5,0.0,118.6575,1077.04,High
CA-2014-126361,2014-08-04,2014-08-09,Second Class,Valerie Dominguez,Consumer,West,Utah,Pleasant Grove,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,1089.75,3,0.0,305.13,1285.91,High
CA-2014-126361,2014-08-04,2014-08-09,Second Class,Valerie Dominguez,Consumer,West,Utah,Pleasant Grove,Office Supplies,Paper,Xerox 1934,447.84,8,0.0,219.4416,528.45,High
CA-2014-126361,2014-08-04,2014-08-09,Second Class,Valerie Dominguez,Consumer,West,Utah,Pleasant Grove,Office Supplies,Art,Newell 329,16.4,5,0.0,4.264,19.35,Positive
CA-2014-126361,2014-08-04,2014-08-09,Second Class,Valerie Dominguez,Consumer,West,Utah,Pleasant Grove,Technology,Phones,Panasonic KX T7731-B Digital phone,399.96,5,0.2,34.9965,471.95,Positive
CA-2014-126361,2014-08-04,2014-08-09,Second Class,Valerie Dominguez,Consumer,West,Utah,Pleasant Grove,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14\" Cubes, Black",158.9,5,0.0,7.945,187.5,Positive
